timestamp,open,high,low,close,volume,call_oi,put_oi
2024-01-18 15:00:00,18063.180490996852,18065.539341702817,18058.99264803788,18060.728830420383,428,227853,231100
2024-01-18 15:05:00,18061.971935825815,18070.91215188987,18057.064474763236,18061.52229525121,254,239695,228406
2024-01-18 15:10:00,18062.889028941543,18070.819219680958,18056.30331142441,18062.269069251488,673,255717,249626
2024-01-18 15:15:00,18061.951714210638,18071.751172895885,18060.437479399046,18063.35264719077,921,237032,231676
2024-01-18 15:20:00,18062.589898271108,18065.52902212577,18054.87378312276,18062.506516912836,630,245087,260097
2024-01-18 15:25:00,18063.661495010663,18066.520569167144,18057.117674597674,18063.83462645657,406,241716,239180
2024-01-18 15:30:00,18064.078464485978,18073.550732686184,18058.256714781644,18063.986529121583,573,258175,227093
2024-01-18 15:35:00,18062.301918639485,18071.24070552566,18061.801506878863,18063.481005263853,282,233266,235839
2024-01-18 15:40:00,18062.694265675098,18073.671376914153,18059.635348628206,18063.789973539435,662,246631,223524
2024-01-18 15:45:00,18064.342021445587,18069.100634554638,18062.71330621375,18064.306967463195,454,249138,245144
2024-01-18 15:50:00,18064.65091405159,18064.507243660617,18056.81434230658,18064.482966916425,204,233127,243068
2024-01-18 15:55:00,18065.313411656345,18068.058090722552,18061.041604595164,18065.308660258426,221,253376,241140
2024-01-18 16:00:00,18065.03400658301,18068.160494044187,18058.55443381011,18064.790923532946,606,248453,266763
2024-01-18 16:05:00,18065.97102299898,18073.275375273817,18058.494646704636,18066.51722206603,265,255111,242146
2024-01-18 16:10:00,18066.689993066633,18068.50167793727,18057.84045612463,18066.800382034042,774,254355,231303
2024-01-18 16:15:00,18065.210871650575,18073.74395220255,18064.23088113281,18066.505613355643,184,248776,234711
2024-01-18 16:20:00,18066.249030002047,18071.955671285024,18063.918801376803,18066.485335652527,685,229260,230762
2024-01-18 16:25:00,18066.384276683017,18076.278116316775,18057.244889909103,18066.645222510666,930,233535,232825
2024-01-18 16:30:00,18068.29291813153,18069.81424177984,18064.0088497258,18067.92683262562,716,251918,235248
2024-01-18 16:35:00,18066.993083924663,18077.365959493854,18060.183855290114,18069.132638337738,284,245067,242392
2024-01-18 16:40:00,18067.619626642336,18070.373085544972,18059.888547833794,18068.199768746148,447,238634,245722
2024-01-18 16:45:00,18067.56514842957,18078.463264060134,18064.862065654055,18068.821366619588,470,231997,239745
2024-01-18 16:50:00,18069.868268566493,18069.981922708816,18061.678251248864,18069.50979851792,453,237238,227476
2024-01-18 16:55:00,18070.488041511275,18072.116984403783,18065.475614550305,18070.38706004876,376,243178,241013
2024-01-18 17:00:00,18071.353252489604,18079.06418278874,18062.779086866074,18070.274128405512,116,241828,229494
2024-01-18 17:05:00,18070.14927593733,18078.033811839538,18061.122841244545,18070.08741817904,563,238784,236551
2024-01-18 17:10:00,18068.092104449188,18071.390171912528,18064.005206436057,18067.987429731562,203,242956,232191
2024-01-18 17:15:00,18071.328501088792,18077.754879844055,18068.461367423886,18068.975154946438,298,244465,231082
2024-01-18 17:20:00,18066.47452483492,18072.41850083158,18064.51014584544,18066.970916719958,858,244030,211481
2024-01-18 17:25:00,18068.826766627473,18071.635473447357,18061.684488583724,18066.595330276617,800,225500,240985
2024-01-18 17:30:00,18066.81974428562,18068.504483011555,18059.876718079457,18066.656896114782,959,247870,222485
2024-01-18 17:35:00,18065.33986957132,18072.805993632915,18061.94486237573,18063.964163069213,346,226876,227230
2024-01-18 17:40:00,18067.701140116,18074.35703719491,18059.78470183988,18066.76910724058,938,230274,252149
2024-01-18 17:45:00,18067.578677378053,18077.00193818508,18057.611256991047,18067.339370709466,399,247919,251231
2024-01-18 17:50:00,18066.66593173212,18072.980180805283,18063.068884618588,18066.670934967966,720,251027,235977
2024-01-18 17:55:00,18064.725332295315,18074.27254722276,18060.863747677606,18064.81487332657,361,232575,242830
2024-01-18 18:00:00,18064.722925901653,18070.490085505236,18062.72574023824,18064.328539894752,606,241812,231464
2024-01-18 18:05:00,18065.782999212992,18067.621228270506,18062.274420375023,18066.101685177327,844,229854,259827
2024-01-18 18:10:00,18065.486902297293,18068.75006207201,18060.8938330613,18065.61890101376,847,251901,233611
2024-01-18 18:15:00,18067.338621855793,18068.989998541034,18058.67115411215,18065.976764906733,890,237953,240140
2024-01-18 18:20:00,18067.541314548136,18076.79403676505,18065.427353679028,18067.308066713736,767,247749,235117
2024-01-18 18:25:00,18064.87580803075,18069.93267060979,18063.53806168875,18065.969750149125,339,233686,242185
2024-01-18 18:30:00,18066.409953911487,18073.91888516773,18059.262065648705,18065.433802616295,833,249769,244124
2024-01-18 18:35:00,18067.22383090783,18067.160199416958,18063.29555662313,18064.71655257304,256,239489,260567
2024-01-18 18:40:00,18065.77657447918,18070.28425228826,18057.42686027117,18066.64969835821,887,237585,228493
2024-01-18 18:45:00,18067.29682515827,18073.23175280003,18064.216106645006,18066.182331506,402,210424,233275
2024-01-18 18:50:00,18066.874075840184,18071.70007535503,18057.080804687026,18066.46179162788,201,245035,244720
2024-01-18 18:55:00,18065.900607194955,18071.76593677717,18058.95039995728,18066.29575909351,278,242743,253308
2024-01-18 19:00:00,18069.356604905708,18068.890399629712,18062.032121709835,18068.122728729384,618,238164,214954
2024-01-18 19:05:00,18068.014926973516,18067.96914569224,18066.489869331235,18067.60280292991,358,262122,251941
2024-01-18 19:10:00,18066.729584067514,18071.16235433959,18061.647349548166,18067.329916583825,696,263502,238865
2024-01-18 19:15:00,18067.36098666319,18073.948086390454,18059.126065779357,18067.001193097272,906,253697,236401
2024-01-18 19:20:00,18068.935531143532,18073.999555488903,18059.19537876998,18068.792769301595,522,250897,248433
2024-01-18 19:25:00,18068.270710206896,18072.579828055084,18061.588015105764,18068.432870499648,268,243949,225120
2024-01-18 19:30:00,18069.19332768542,18071.98083383269,18065.813499570188,18067.39691943159,537,250964,237801
2024-01-18 19:35:00,18065.65306216308,18071.57029239424,18064.721675465084,18065.36729528232,454,238713,241791
2024-01-18 19:40:00,18065.83015701675,18071.57804028256,18062.199057768878,18064.940819388485,417,240794,263116
2024-01-18 19:45:00,18063.109768407492,18063.715552200232,18053.373767005534,18063.007727293778,124,248692,244324
2024-01-18 19:50:00,18062.211609089594,18063.666277141405,18056.492163314066,18062.706287673314,996,241374,251937
2024-01-18 19:55:00,18062.167470745397,18067.430596457252,18051.18454174051,18060.773888263935,894,232994,235431
2024-01-18 20:00:00,18060.23428708307,18062.654428833277,18054.874946973978,18059.531046455795,267,247911,232177
2024-01-18 20:05:00,18058.07720985106,18068.510431959843,18053.20507634586,18058.964833990376,147,249687,249930
2024-01-18 20:10:00,18058.055711565416,18063.961221195077,18049.04141155371,18057.707145688863,316,242329,262481
2024-01-18 20:15:00,18061.50027865539,18059.397025557442,18058.198875037488,18059.124979007403,763,226410,236451
2024-01-18 20:20:00,18058.69095092164,18064.68919770619,18055.81985318353,18058.550732798343,994,241799,251021
2024-01-18 20:25:00,18058.05157453443,18067.664205008536,18048.96176016367,18057.941199663765,863,246784,236758
2024-01-18 20:30:00,18055.567082482357,18065.85566378114,18050.03857944254,18055.880778244824,466,240548,246509
2024-01-18 20:35:00,18053.21685267508,18059.316808151027,18049.723166338674,18054.217404396415,222,235743,214823
2024-01-18 20:40:00,18056.126432450274,18055.727329388355,18045.96019120867,18054.757468567088,111,243209,247750
2024-01-18 20:45:00,18054.017220216625,18063.763899451267,18050.033554182904,18055.352897724562,318,235868,241155
2024-01-18 20:50:00,18052.852887969737,18061.887835247275,18050.065706814556,18054.05712123112,369,241829,231134
2024-01-18 20:55:00,18052.50894438908,18059.62267210925,18045.014161673258,18054.002169647774,787,243095,247223
2024-01-18 21:00:00,18055.291572917897,18060.391593736807,18052.631636341073,18054.70169070822,604,240325,248925
2024-01-18 21:05:00,18054.79775827539,18057.7150165534,18044.97329248217,18054.92095650286,902,234401,266202
2024-01-18 21:10:00,18057.790206811347,18059.71246957502,18052.428363332278,18055.78404626129,177,220588,244814
2024-01-18 21:15:00,18057.919375784775,18059.430340724874,18047.386700664236,18056.095427713408,445,247637,246426
2024-01-18 21:20:00,18054.227303425898,18059.383334318016,18054.854500560916,18055.093470272812,548,242095,249185
2024-01-18 21:25:00,18053.95531392351,18059.149574757994,18046.17298383686,18054.302019263734,553,223735,255059
2024-01-18 21:30:00,18055.56733238936,18056.964738116207,18052.825978962715,18055.274405534557,504,239530,233529
2024-01-18 21:35:00,18053.877937322315,18060.43796069017,18053.924959963722,18054.16720346402,318,243778,235183
2024-01-18 21:40:00,18054.69971170188,18059.766831934216,18054.862354506215,18055.488960670147,960,240645,225556
2024-01-18 21:45:00,18055.541852546998,18057.089499916605,18052.7868905901,18055.184516837166,916,228843,231600
2024-01-18 21:50:00,18055.98345973927,18065.18864893054,18050.396092829906,18056.33408424112,876,236823,270487
2024-01-18 21:55:00,18057.617101802913,18060.453586022326,18057.12850173921,18057.36184880809,635,240196,246072
2024-01-18 22:00:00,18058.792255260792,18066.51159272019,18052.954277338926,18058.509386447487,350,234814,243790
2024-01-18 22:05:00,18060.156021860297,18062.406561256386,18050.623280874603,18058.372747705,435,234065,243795
2024-01-18 22:10:00,18057.068703045654,18063.467852496553,18048.19700523257,18057.493658783907,457,251942,242937
2024-01-18 22:15:00,18059.69806081761,18065.860489089147,18052.982946871227,18059.518563117035,954,237580,217342
2024-01-18 22:20:00,18058.58598476629,18065.96404258589,18055.86590251123,18059.130787116737,831,223607,232360
2024-01-18 22:25:00,18058.98681782783,18065.199710309866,18058.048490666624,18059.087702360634,210,240065,259408
2024-01-18 22:30:00,18058.266432612785,18059.54976981774,18050.244826008657,18059.520874572965,883,236942,236656
2024-01-18 22:35:00,18058.70806622568,18067.60896475151,18057.223571850267,18059.375473894375,277,250054,227425
2024-01-18 22:40:00,18061.726099865435,18066.787870381893,18050.346476004277,18059.504020706212,941,231980,229196
2024-01-18 22:45:00,18057.64226063215,18066.31641256528,18057.10426828941,18057.955761582463,316,239101,245616
2024-01-18 22:50:00,18058.621798602126,18062.504633540913,18056.30847900717,18057.442158609956,388,243324,237429
2024-01-18 22:55:00,18058.72791704923,18065.367532674412,18051.153668920968,18057.90722782477,412,229043,236839
2024-01-18 23:00:00,18058.525433020557,18065.901482696303,18056.171546075584,18057.533352504666,326,244710,262954
2024-01-18 23:05:00,18055.233760515195,18064.6781096957,18055.531033665968,18055.875278858297,183,239892,240297
2024-01-18 23:10:00,18056.174574297398,18062.985761363845,18055.934519644445,18056.301548879146,400,238744,215184
2024-01-18 23:15:00,18056.70023369537,18063.48080906602,18056.01007529771,18056.523512659005,705,248050,248854
2024-01-18 23:20:00,18057.226860508064,18059.560502527867,18048.424251408425,18057.96667895553,148,227317,226493
2024-01-18 23:25:00,18058.359877166098,18060.99141789133,18052.12040232641,18057.229284410845,798,242594,243552
2024-01-18 23:30:00,18058.256163771854,18062.960357566382,18051.797440547067,18058.218154633752,319,234662,228775
2024-01-18 23:35:00,18059.14132564469,18059.02771907777,18054.71504176125,18058.0329679141,694,217255,228472
2024-01-18 23:40:00,18056.54194828541,18059.369703549703,18048.637902848248,18056.41994531217,964,246766,248699
2024-01-18 23:45:00,18057.22835879801,18060.80084493517,18049.529584696284,18056.634470955883,860,236385,240859
2024-01-18 23:50:00,18056.080519191648,18060.041761097054,18049.869860479503,18055.84862086201,183,252507,232220
2024-01-18 23:55:00,18057.99916494809,18064.199239591242,18050.410597574464,18057.85741924628,345,251482,255953
2024-01-19 00:00:00,18056.702285894236,18064.4232218543,18050.143480774677,18057.429647665158,174,244678,251194
2024-01-19 00:05:00,18058.275966306308,18066.255877390005,18053.073789869777,18058.683618881878,734,217768,256265
2024-01-19 00:10:00,18060.632459274228,18065.481823939765,18056.688299773898,18059.728210602694,417,214296,261567
2024-01-19 00:15:00,18058.604654091487,18063.167895427123,18051.874500441896,18059.05741767072,143,226052,243436
2024-01-19 00:20:00,18059.17821409869,18063.277995454657,18057.719022417856,18058.248734939203,611,227177,240380
2024-01-19 00:25:00,18060.268641417486,18059.384089014206,18050.92646857052,18059.00309545239,587,247428,225725
2024-01-19 00:30:00,18061.954465646995,18068.30591814874,18058.413263271766,18060.08046193585,533,234191,227120
2024-01-19 00:35:00,18057.77152319207,18061.260321368358,18050.316507139316,18058.404720385035,801,232421,234531
2024-01-19 00:40:00,18058.467931308136,18067.49678068494,18056.012536467962,18058.88041124071,789,248046,235763
2024-01-19 00:45:00,18059.20003466183,18067.290198282175,18054.535442818553,18058.462048940062,656,241965,230671
2024-01-19 00:50:00,18058.020933072283,18060.504709304892,18053.450734111386,18057.050550295608,580,208429,250203
2024-01-19 00:55:00,18057.22883087002,18060.3557186414,18051.870253320165,18057.07131942659,865,226917,233748
2024-01-19 01:00:00,18056.367383153534,18057.96536785562,18052.614107381934,18055.9610471604,371,233421,232290
2024-01-19 01:05:00,18055.92887796785,18064.075709986973,18051.527868692163,18055.598076294027,189,235701,239964
2024-01-19 01:10:00,18055.92948167772,18054.82700354416,18052.6780176578,18054.417062920314,551,240114,256134
2024-01-19 01:15:00,18055.984671094895,18062.149647782724,18053.981569152726,18055.15046704917,643,234205,244381
2024-01-19 01:20:00,18056.217415872372,18062.24251041969,18045.75957572121,18054.58059488599,141,234512,252667
2024-01-19 01:25:00,18055.276574842435,18057.375577620987,18052.361444460712,18054.451752258006,534,220565,254563
2024-01-19 01:30:00,18053.902517105405,18058.02688413726,18047.158851051347,18054.851980848016,359,227775,244582
2024-01-19 01:35:00,18054.892908774746,18058.865594334733,18048.127172282402,18054.054137061023,345,240665,225708
2024-01-19 01:40:00,18053.86729134964,18061.18332030977,18050.065070514487,18054.063901285088,383,244668,252008
2024-01-19 01:45:00,18053.664256641423,18053.676183086038,18051.098233633846,18053.266286794118,627,235669,252120
2024-01-19 01:50:00,18052.371891810028,18054.33978274532,18045.595631982596,18052.98274947808,524,232775,231326
2024-01-19 01:55:00,18054.37521682336,18054.1078361292,18044.275165048806,18053.97387344829,320,255812,247216
2024-01-19 02:00:00,18052.485019246033,18055.20545696628,18052.914761097938,18054.030580986124,785,224160,252548
2024-01-19 02:05:00,18056.318686357154,18058.67607740224,18048.292566063454,18055.315342854105,413,233295,248472
2024-01-19 02:10:00,18057.791904480895,18055.706676963255,18048.235978201847,18055.489709524154,235,238221,250773
2024-01-19 02:15:00,18056.692469220296,18064.23051617745,18049.115993888332,18057.65467826102,687,227713,236314
2024-01-19 02:20:00,18060.36007918067,18061.657156121804,18056.469593560345,18059.26323480117,664,235243,274318
2024-01-19 02:25:00,18060.98845489448,18064.49164755383,18054.256873413244,18059.70332803004,556,237380,229296
2024-01-19 02:30:00,18056.200290639452,18065.90024813919,18054.963220699043,18057.286380711317,284,234567,232696
2024-01-19 02:35:00,18057.585600430146,18066.75835679021,18054.19093180191,18056.85154717424,415,239432,236827
2024-01-19 02:40:00,18057.870077793374,18065.181113105624,18053.897660568673,18057.152303200724,113,240339,255155
2024-01-19 02:45:00,18055.587747214708,18059.494314348627,18049.904921575344,18056.79999289176,367,224049,220632
2024-01-19 02:50:00,18056.644633604592,18061.451294758343,18049.357720322372,18056.558116722415,555,229904,239814
2024-01-19 02:55:00,18058.143680889207,18062.643129700864,18049.979546435217,18057.259624271785,910,236585,244475
2024-01-19 03:00:00,18058.701725190556,18062.016987539537,18058.206555076908,18058.33442553403,326,238067,236730
2024-01-19 03:05:00,18060.441939389013,18068.127928697195,18053.017698948566,18059.882966404035,114,242200,252613
2024-01-19 03:10:00,18062.27094401799,18063.365779333642,18059.105486688033,18061.979702406126,220,240859,248229
2024-01-19 03:15:00,18059.938909386754,18068.62828659965,18053.795712112977,18060.019166804756,802,237293,234430
2024-01-19 03:20:00,18058.368960146847,18063.281307117675,18055.19344622263,18058.030358509135,237,222613,251201
2024-01-19 03:25:00,18059.601036624033,18068.549800466237,18056.936223876146,18058.598585179516,470,234569,241716
2024-01-19 03:30:00,18059.551964823484,18062.28235219438,18056.162976415806,18059.59559202764,445,241858,236402
2024-01-19 03:35:00,18059.86239564566,18067.144214931064,18056.730817650576,18058.941805674876,406,236511,225070
2024-01-19 03:40:00,18057.741996980872,18057.491580266484,18050.006395043714,18056.887166420955,682,252137,262349
2024-01-19 03:45:00,18057.49418417311,18062.241088170053,18053.243209896464,18056.452007432054,347,254369,236694
2024-01-19 03:50:00,18057.018443767345,18066.91394937026,18057.90618469773,18058.3666550648,963,228030,258153
2024-01-19 03:55:00,18059.640175315777,18066.278099449944,18051.878509008828,18057.722256960373,962,232840,237585
2024-01-19 04:00:00,18057.415169235883,18058.24588829156,18054.264629739973,18057.897641001215,274,247657,241740
2024-01-19 04:05:00,18058.0884774746,18062.454082162498,18054.300638467426,18058.388135313016,222,238917,238209
2024-01-19 04:10:00,18058.20652138416,18058.08346089164,18054.20715216782,18058.042809229948,327,238445,238288
2024-01-19 04:15:00,18061.045558115555,18060.44964206798,18060.39151524067,18060.420994714877,896,227187,250706
2024-01-19 04:20:00,18060.157827065916,18067.935126466138,18050.620908111072,18060.053685723724,297,234872,224951
2024-01-19 04:25:00,18061.73511947068,18063.722895749946,18059.08762375817,18060.542647115504,568,238600,244043
2024-01-19 04:30:00,18062.987748573196,18068.82995814296,18055.82479042052,18061.078277264663,435,255748,240924
2024-01-19 04:35:00,18061.69766729615,18068.837282495697,18051.53177299097,18060.261105952108,815,230297,242194
2024-01-19 04:40:00,18059.316201246653,18066.626209687074,18051.978945094044,18059.16586086274,260,235331,223021
2024-01-19 04:45:00,18057.66004424524,18060.13660367157,18055.57428739338,18058.853859816467,954,224128,248246
2024-01-19 04:50:00,18059.721018357242,18064.76755824696,18054.751529954374,18059.686129517482,432,267635,235984
2024-01-19 04:55:00,18058.73668633241,18066.984837967328,18052.65332640739,18057.964612809064,132,228029,232943
2024-01-19 05:00:00,18059.703942189095,18066.718672868654,18054.895308763917,18058.316590509712,168,227844,252009
2024-01-19 05:05:00,18058.51782870293,18060.903732055256,18056.33961244111,18058.369755659714,375,249003,238624
2024-01-19 05:10:00,18057.100156162123,18059.00353902479,18048.51477451186,18057.982604505574,416,246697,224111
2024-01-19 05:15:00,18058.501711337394,18064.453991838276,18047.114571206832,18057.04085329798,954,265398,238299
2024-01-19 05:20:00,18056.280253158602,18064.481149518175,18050.752912452197,18056.467465031812,518,237813,241872
2024-01-19 05:25:00,18056.59694001044,18062.573841811696,18047.359068904847,18057.112943625558,722,229880,232080
2024-01-19 05:30:00,18056.473372914432,18058.227597870075,18051.41780774952,18055.39276416282,927,238989,248872
2024-01-19 05:35:00,18056.454305414427,18063.90010597081,18049.376479050217,18055.803112979767,414,234475,225380
2024-01-19 05:40:00,18058.49737104662,18061.794647368326,18052.22155618717,18058.12430641988,620,246556,231603
2024-01-19 05:45:00,18059.051133614586,18067.082366503444,18057.222904870203,18058.36845965814,735,237246,218338
2024-01-19 05:50:00,18057.122484507745,18061.697241315735,18055.63644968174,18058.126395239808,789,233303,247814
2024-01-19 05:55:00,18057.677861883996,18064.896100907736,18056.04105319621,18056.815546468475,315,241244,246500
2024-01-19 06:00:00,18056.19771937263,18060.774609112683,18050.90238351281,18056.51897642012,351,256358,232130
2024-01-19 06:05:00,18058.029234997724,18065.327987244164,18055.244870078506,18057.288247082673,287,222430,247482
2024-01-19 06:10:00,18056.887137039495,18061.04669075849,18050.960407453127,18056.96419533695,151,262970,237664
2024-01-19 06:15:00,18058.711839425574,18067.855744093755,18050.873624771906,18058.612927543378,109,231032,224543
2024-01-19 06:20:00,18058.31470230878,18065.538758297058,18048.528228448813,18058.08099060485,450,216312,239803
2024-01-19 06:25:00,18054.45507599425,18058.39042679888,18047.282463378437,18056.065837225055,446,250545,237260
2024-01-19 06:30:00,18056.12589199153,18062.06300443921,18047.204664542587,18056.235048936927,335,246241,238386
2024-01-19 06:35:00,18057.11046475726,18063.054107296946,18052.438690580537,18057.23972463795,469,230614,244969
2024-01-19 06:40:00,18056.456662935387,18061.90822527192,18048.473129198002,18055.052306208385,775,240602,251346
2024-01-19 06:45:00,18055.005915873437,18059.090508865134,18053.214536384934,18055.219668898786,910,247642,245201
2024-01-19 06:50:00,18055.997442655185,18058.851503482703,18046.632392147603,18055.504421061585,700,223400,240435
2024-01-19 06:55:00,18054.62968502443,18058.044969345905,18050.06099815004,18055.387968306546,398,237833,233138
2024-01-19 07:00:00,18055.475848651,18059.3296361231,18046.360281272184,18054.603976813607,263,254001,226151
2024-01-19 07:05:00,18055.026179140117,18058.284390104785,18048.613830494414,18053.633036165556,816,221083,242593
2024-01-19 07:10:00,18053.514659330387,18062.020944700987,18049.32035576594,18053.493693018274,732,251263,225538
2024-01-19 07:15:00,18050.092865303934,18053.381949493512,18043.07451140804,18051.62093925209,331,227118,255012
2024-01-19 07:20:00,18053.222476111572,18056.36733197051,18048.25912018155,18052.892015298028,758,235094,251138
2024-01-19 07:25:00,18052.648207484657,18054.523353105407,18053.13016069672,18054.217886451814,408,235059,221108
2024-01-19 07:30:00,18055.664659939714,18060.95677414462,18047.28851074141,18054.607083659303,791,250196,226892
2024-01-19 07:35:00,18055.26577973402,18056.02428263749,18052.345099681414,18054.390096820767,955,252771,258285
2024-01-19 07:40:00,18056.830100046463,18066.355077713903,18055.669389364237,18057.431850674133,430,226873,226701
2024-01-19 07:45:00,18056.879373481883,18059.138250694417,18055.13538084445,18057.414883311354,644,249725,234120
2024-01-19 07:50:00,18056.433021910732,18060.400085517478,18053.542780838463,18056.650866738597,496,228591,260690
2024-01-19 07:55:00,18058.635901522986,18063.050167952377,18057.883627494117,18058.017116951687,250,251152,241530
2024-01-19 08:00:00,18055.98447881749,18062.45496117742,18057.63612050143,18057.82886070601,191,239252,242392
2024-01-19 08:05:00,18057.17305001598,18067.41248017399,18054.548622801885,18057.499850201017,373,249091,258010
2024-01-19 08:10:00,18058.797167513072,18057.074376158704,18055.577930391333,18056.520671799244,435,251367,251923
2024-01-19 08:15:00,18055.07891220839,18059.46631845637,18052.48021034949,18055.49852542674,390,243454,245352
2024-01-19 08:20:00,18054.950011356275,18056.85004994385,18047.70193548123,18055.061073935445,674,247187,231979
2024-01-19 08:25:00,18055.613331243963,18058.268982098103,18049.84507292261,18054.47623602153,751,239252,231209
2024-01-19 08:30:00,18055.888032673047,18062.665017077823,18047.603574793426,18054.578341067077,871,242274,239402
2024-01-19 08:35:00,18054.865556937188,18063.98232718893,18050.498853696492,18056.43601126531,154,239953,237003
2024-01-19 08:40:00,18057.1344763675,18062.57423058848,18056.02447664106,18056.079476105817,779,258038,233802
2024-01-19 08:45:00,18057.93374835494,18063.032478343514,18050.853531657332,18056.022488064256,152,247934,253807
2024-01-19 08:50:00,18057.163204711076,18061.483414716593,18051.73352497155,18056.575319005955,306,262890,223871
2024-01-19 08:55:00,18057.321299464133,18063.003039935873,18047.96184568432,18057.545229905052,183,240120,246126
2024-01-19 09:00:00,18057.313270998246,18067.060546345598,18048.573951628943,18057.720417770204,162,238642,233276
2024-01-19 09:05:00,18056.73509811244,18060.845220954965,18052.53578818254,18055.698492015432,499,237894,255682
2024-01-19 09:10:00,18054.121118514762,18062.3378205984,18053.338962038695,18054.65801065117,774,236525,249776
2024-01-19 09:15:00,18053.816811395645,18060.557634215653,18054.089455879577,18055.510729327398,694,228658,238703
2024-01-19 09:20:00,18055.31075396332,18061.915184698835,18053.12909080769,18055.230601420768,882,227128,220915
2024-01-19 09:25:00,18055.57844426777,18062.048976203063,18048.06411243997,18055.664557680717,313,241381,250989
2024-01-19 09:30:00,18057.16959037829,18058.67256777698,18052.68131428557,18055.770303351317,347,239123,231400
2024-01-19 09:35:00,18055.434994245796,18063.93038722634,18045.84980507163,18054.0384252493,380,232154,247420
2024-01-19 09:40:00,18055.13254117824,18062.749748281938,18047.450839469755,18053.346820476352,589,224785,229859
2024-01-19 09:45:00,18053.836094699884,18058.691652160465,18048.985713963506,18052.532700513497,306,226600,242707
2024-01-19 09:50:00,18051.228258293653,18052.552942589125,18045.094665569683,18052.14277599496,231,243323,236744
2024-01-19 09:55:00,18050.1471887009,18054.485889519387,18046.111765208243,18051.24243089833,453,247448,224629
2024-01-19 10:00:00,18051.342915433845,18053.398893923888,18046.979840140375,18051.12107535245,718,236230,232034
2024-01-19 10:05:00,18050.533211916412,18059.87752808941,18044.857817483622,18051.285608475537,389,252101,255201
2024-01-19 10:10:00,18052.74861169158,18060.101109599364,18042.756418064306,18051.66955749567,641,234926,256013
2024-01-19 10:15:00,18052.05855223611,18062.32749488013,18047.06213212923,18052.872192708022,580,246598,265684
2024-01-19 10:20:00,18055.714713572685,18055.181595785958,18052.41392835156,18054.053513238054,406,227356,250196
2024-01-19 10:25:00,18055.037866085495,18057.527258319522,18053.869571762563,18054.474801742545,686,228830,263364
2024-01-19 10:30:00,18055.08478621895,18063.58489229949,18047.026509732044,18053.98343114109,107,233757,243781
2024-01-19 10:35:00,18053.122586606707,18056.824554710045,18044.85652522764,18054.194586474252,782,230383,235480
2024-01-19 10:40:00,18054.330541652187,18056.437461758782,18054.46020846202,18054.838923919622,658,245753,242755
2024-01-19 10:45:00,18052.89692705956,18064.49275898859,18051.7278399043,18054.77735329662,551,237321,233189
2024-01-19 10:50:00,18054.558890550103,18061.015704465313,18045.228327165732,18054.854486624852,188,247551,236214
2024-01-19 10:55:00,18055.823937758574,18059.016146286922,18053.594514679367,18055.212576906797,963,234887,243203
2024-01-19 11:00:00,18056.47463568917,18059.634809939085,18050.48207752618,18055.866555436933,991,231789,246558
2024-01-19 11:05:00,18053.93085622319,18061.389939410084,18053.401054411286,18054.782669685934,775,236658,237128
2024-01-19 11:10:00,18054.663664217278,18056.35938590633,18050.88436928962,18055.21195948649,821,236826,218298
2024-01-19 11:15:00,18053.067473993564,18059.270196489753,18053.439905299263,18054.09063028452,327,240384,239343
2024-01-19 11:20:00,18053.190140219005,18054.622637868935,18048.21915711235,18052.38294476393,645,247975,240987
2024-01-19 11:25:00,18053.013853772973,18062.321982931,18045.47120062147,18053.391430940337,354,255659,252034
2024-01-19 11:30:00,18052.582298568068,18059.481132583907,18053.028734457595,18053.125253988233,762,245624,234978
2024-01-19 11:35:00,18053.562805656915,18060.682635767982,18049.606616387315,18053.287252840364,338,237567,226225
2024-01-19 11:40:00,18053.862353366447,18054.26018627831,18043.809389641814,18052.84958423212,107,241681,231779
2024-01-19 11:45:00,18053.704106416793,18061.859267574328,18044.845226413738,18053.412398573582,586,234998,232300
2024-01-19 11:50:00,18051.952574736817,18052.65722023171,18044.118676167047,18052.272663785992,852,253381,244314
2024-01-19 11:55:00,18051.92838043353,18055.275657470927,18046.32254436886,18053.032264940368,531,251293,237540
2024-01-19 12:00:00,18052.82571633352,18061.230909652917,18053.07544832437,18053.49669304089,930,241705,247043
2024-01-19 12:05:00,18055.20579014448,18061.083478909397,18045.878155637798,18055.179316057238,184,237395,210370
2024-01-19 12:10:00,18054.7114891271,18058.706869925234,18045.744256834172,18055.71125891167,500,241059,223278
2024-01-19 12:15:00,18055.58803405788,18060.54293263213,18047.106584625813,18054.969103866988,315,234241,243897
2024-01-19 12:20:00,18053.90305268762,18063.68474065565,18047.932141242785,18054.786522093444,397,248357,244227
2024-01-19 12:25:00,18054.689203191785,18057.126367171582,18051.344678462297,18055.68259016915,773,248911,239765
2024-01-19 12:30:00,18053.843461714863,18061.275470651668,18047.409784621028,18054.887309212456,146,226357,234921
2024-01-19 12:35:00,18054.71987480398,18062.340902349988,18056.1580067647,18056.21614012017,185,241457,241295
2024-01-19 12:40:00,18054.587864556994,18062.65453507512,18055.534977548872,18055.705574693275,717,241980,235138
2024-01-19 12:45:00,18056.894451712764,18060.549247710103,18050.146514163866,18055.521964645013,780,228591,227222
2024-01-19 12:50:00,18055.5077645777,18064.91967371517,18049.362861668094,18056.583607332963,986,230130,246416
